"est.beta","se","G","R"
3.66336910131574,0.482561801204014,16,30
3.35699564896125,0.458678656680005,17,28
3.69520270706487,0.332092096850254,18,26
2.59730084483171,0.378668427958374,19,25
3.66537944764665,0.382889652529159,20,24
2.36025107761837,0.425229961452418,21,22
3.00949320957938,0.316057120212972,22,21
3.32796408476507,0.397795568995644,23,20
2.51950990587234,0.365605068581877,24,19
2.98976269878642,0.278482409811042,25,19
3.03048788768255,0.445912537859042,26,18
3.28806987597447,0.350883912935071,27,17
2.72631776127789,0.303887743936547,28,16
2.88274142399823,0.386468889391607,29,16
3.36059430092567,0.340892777913825,30,15
2.57760937055324,0.429459739648648,31,15
3.35456397759659,0.284876317591341,32,14
2.986312058826,0.360546888365294,33,14
3.03895614505542,0.355073228101503,34,13
3.15731894173402,0.325097823243323,35,13
2.57474751598963,0.28847819633332,36,12
3.29693770183729,0.285089741229664,37,12
3.12783190875037,0.271754421496854,38,12
2.66540358339295,0.269338392153295,39,11
3.07914275917121,0.343853666160606,40,11
3.27790225836145,0.305726566229407,41,11
2.75888834299673,0.318093459960973,42,10
3.21174198792058,0.29407124478081,43,10
3.01320872720746,0.270859363506862,44,10
2.96743944309185,0.273542397415496,45,10
3.19855200889634,0.236586245780057,46,9
3.1318791425001,0.250877936991411,47,9
2.64006956558943,0.238459512311525,48,9
3.3653635974367,0.279819234040846,49,9
3.06681062810948,0.295836578811769,50,9
3.22517860745613,0.255763927238494,51,8
2.83340661151504,0.234746246190471,52,8
2.97563855545137,0.261544898482721,53,8
2.96416212236194,0.273161716342508,54,8
3.28914012184021,0.253777243412675,55,8
2.57944343276866,0.271135270136904,56,7
2.85891569108361,0.263977129543056,57,7
2.33938524650553,0.242353264319101,58,7
3.23105890255161,0.288623240771729,59,7
2.90897543410849,0.260016913797544,60,7
2.33872702966871,0.243989721546404,61,7
3.28498777296938,0.223411056220267,62,7
3.15272568976989,0.274927744928043,63,6
2.89820024721734,0.240248210992313,64,6
2.97645616317171,0.26908956353854,65,6
2.80362977807683,0.248284988466599,66,6
3.21261070600747,0.242121220642551,67,6
2.90925336711145,0.283937974901116,68,6
3.36553361901464,0.260146601845133,69,6
3.20064788046747,0.218772610691367,70,6
3.12696820592218,0.218609025622818,71,6
2.92532785485611,0.261471143617975,72,5
2.62827557832037,0.215245404642588,73,5
3.13906039416847,0.226588927336887,74,5
3.0426338752929,0.237308657576847,75,5
2.70932501129351,0.230471259201748,76,5
2.89331530259575,0.268891652131543,77,5
3.03005515075699,0.237630340980846,78,5
3.4407892008655,0.208733899193839,79,5
2.85231840199769,0.224239733038422,80,5
2.49353125334144,0.207196422299022,81,5
2.86087781568943,0.213638362739976,82,5
3.05464300681477,0.245674367093227,83,5
3.04250363635516,0.250637472019128,84,4
2.97524868447019,0.203896664847424,85,4
2.80299279590072,0.217180287177314,86,4
3.47508293784548,0.227270644505027,87,4
2.91858652202671,0.211479692315283,88,4
3.16794969372009,0.174219829027239,89,4
3.22375479797083,0.194364820976383,90,4
2.94155028015746,0.206314585384372,91,4
3.00755104711847,0.197890535119759,92,4
3.06877162736364,0.211037805425974,93,4
2.91323514371701,0.216146588718057,94,4
3.15540462458769,0.201920281027789,95,4
2.90605144708018,0.195911679707843,96,4
2.8230902831932,0.221531496164795,97,4
3.16630452678701,0.223307277446017,98,4
3.17388784349724,0.195640976249823,99,4
2.86999316348487,0.205578344783465,100,4
2.79590574702398,0.18707876182823,101,3
3.00543671198131,0.194928911574412,102,3
3.22830313238228,0.194630613311647,103,3
2.94280318117797,0.195916229596477,104,3
3.08974669596385,0.180215737638016,105,3
2.73133793850013,0.19172722865848,106,3
3.29618405457813,0.192644614141931,107,3
2.7770368898782,0.173387105097012,108,3
3.06591090216921,0.182956795535749,109,3
3.14026838108575,0.198980276864837,110,3
2.78259286602705,0.196005864843136,111,3
2.8208048175576,0.19512127678557,112,3
2.7884172268982,0.188632606407504,113,3
3.06369926803128,0.187777057238046,114,3
3.19298074687749,0.190009295691853,115,3
2.90336695238687,0.190816566179281,116,3
3.03832807285603,0.196891709164201,117,3
2.89472376026741,0.198664129352812,118,3
2.97704982601656,0.175288336022123,119,3
3.088625225906,0.166494562787599,120,3
3.17416040832711,0.170219377565434,121,3
2.98302249350191,0.168051720319266,122,3
2.85374968729462,0.1799601701239,123,3
2.98441150960462,0.205384755901838,124,3
2.88961259225797,0.16005317281239,125,3
3.04312632719003,0.16969896002677,126,2
3.20802174764788,0.169484853173382,127,2
2.89344570564099,0.161779535956685,128,2
2.97918048506973,0.156913550946711,129,2
3.11502667000995,0.16791436391159,130,2
3.086988758409,0.17456469445863,131,2
2.82668600217045,0.171130361268165,132,2
2.93586442888889,0.182068677779306,133,2
2.96535509835869,0.161295210974784,134,2
2.91711909928948,0.183996943525706,135,2
