"est.beta","se","G","R"
1.9503543011832,1.7095531711572,7,70
2.14339013636152,0.695519167661737,8,61
4.05865982951615,1.19134258845341,9,54
1.08386077724196,0.998446707321347,10,49
3.51299390810754,1.35353237515403,11,44
3.35025175253982,1.28299906843403,12,40
2.09763816102919,0.543718866348397,13,37
2.93843467623994,1.4308993257979,14,34
3.31973529726377,0.991959115071189,15,32
4.14662342981239,1.10188102428841,16,30
2.23332225749436,1.10183175821065,17,28
2.10438068606006,1.0380690275755,18,26
2.91846486890082,1.02082435236552,19,25
1.4207162256618,0.783413626483781,20,24
2.67063825906192,0.736890986167361,21,22
2.37995967460598,1.02276228367865,22,21
2.89805383048948,0.943314610134987,23,20
3.23149608473043,0.750540999737873,24,19
2.64788166067905,0.830496582754165,25,19
3.74377691691366,0.843297552553272,26,18
2.30565796577886,0.67697326223177,27,17
3.00679767635424,0.56246686443607,28,16
2.19955763888895,0.774683947905383,29,16
3.23316369571572,0.816943605031011,30,15
2.98305242926763,0.784302034765021,31,15
3.62982571836474,0.576701657234317,32,14
2.29421578009641,0.737818017441786,33,14
2.1204423752496,0.671431874909187,34,13
2.35670111477455,0.494975668544687,35,13
4.29824144947438,0.56632208941757,36,12
2.83417579214548,0.526269618802291,37,12
3.35718719526339,0.647645958388526,38,12
3.19415313722887,0.684439169385019,39,11
3.1923808761999,0.668611956504169,40,11
2.31153216455491,0.535765665951242,41,11
3.69211854230688,0.639120816523407,42,10
3.33689962199706,0.516492390700314,43,10
3.01194975660893,0.628464355753278,44,10
3.17497100885258,0.625073717977103,45,10
2.74510335444014,0.493226544404258,46,9
3.74919140275787,0.602187551838958,47,9
3.28769900767169,0.616772239214802,48,9
3.21202580919864,0.560676800194864,49,9
3.50145613706245,0.598036834142824,50,9
3.10055626822712,0.585458716177392,51,8
3.64958106111308,0.627437110731831,52,8
2.88710762808511,0.537616208187928,53,8
3.17441134075811,0.507563300676768,54,8
3.9753908537521,0.470255684934862,55,8
3.59392589045516,0.51036530979919,56,7
3.44961779819069,0.609375797666821,57,7
3.23916853415618,0.489849871229118,58,7
2.95828308499054,0.559316802815235,59,7
2.14782788850373,0.503142579673939,60,7
