"est.beta","se","G","R"
3.25662263248253,1.03802279806328,18,26
4.51320422672965,0.931673719550017,19,25
1.92374190670693,0.944924333905731,20,24
2.96234270168412,0.553249765850495,21,22
2.7619760422013,0.832718697801804,22,21
3.9400478640337,1.07478314547244,23,20
2.89870758128666,0.639036994725846,24,19
2.58361223684099,0.779969377130375,25,19
4.04920376642085,0.699160388313608,26,18
2.93404707634117,0.862831599688837,27,17
2.69071824655402,0.680539662847402,28,16
3.08730284000597,0.811153537632724,29,16
2.68010155842729,0.68243354812277,30,15
2.15424961347875,0.829629136356459,31,15
2.76137478147448,0.84555604993312,32,14
3.25121247806852,0.672196559365053,33,14
2.44579629986528,0.75585351635866,34,13
3.36319582399818,0.624342822125981,35,13
2.85483599517658,0.729483728799978,36,12
2.92182951825196,0.486415741864124,37,12
3.06570288323507,0.693705182968514,38,12
3.69196341481296,0.807238653003568,39,11
3.48941859968257,0.607765556691755,40,11
2.68430265500357,0.633485661797984,41,11
4.63111050166541,0.691987051085673,42,10
3.54729013061579,0.709409113886885,43,10
2.61675152182,0.712346371117482,44,10
3.13193776599575,0.605314144766878,45,10
3.70231823801115,0.584482755956391,46,9
3.12785738291226,0.55546365730956,47,9
2.49634186174773,0.543379157917846,48,9
2.5114246574171,0.554309915576372,49,9
2.56923070780573,0.644312785590237,50,9
3.32172524503939,0.57031689498989,51,8
2.65609320875949,0.550729601375156,52,8
2.44341630105128,0.57032943617123,53,8
3.32858150980507,0.53207089155014,54,8
2.16506430450975,0.561739695068805,55,8
3.71049761635436,0.587890504020644,56,7
3.15695176593239,0.524987954851352,57,7
2.79155755846009,0.565624556388608,58,7
2.72941833526835,0.569819243784364,59,7
3.07008214632494,0.479031636052557,60,7
3.22142866974458,0.52170320311282,61,7
3.43811498258547,0.519549303605072,62,7
3.10611274132648,0.487137359302228,63,6
2.89256827757457,0.474096627630938,64,6
2.32558549794124,0.506583844459065,65,6
3.5898290060581,0.507197964379307,66,6
3.33684878635227,0.465551727710692,67,6
3.0960863726558,0.508340524586981,68,6
2.53155125719052,0.448049335892893,69,6
2.76211066348298,0.488127635925135,70,6
3.47681525814365,0.512830495651585,71,6
2.52392175604195,0.481604288507189,72,5
2.75792225784972,0.439889829498559,73,5
2.98982759463425,0.525698554760836,74,5
3.50069561787116,0.52080482807101,75,5
3.29235389172734,0.470132524419036,76,5
3.09029152753797,0.456207075435316,77,5
3.27716691272812,0.390451885551506,78,5
3.24849204497069,0.443060206059512,79,5
2.94919847908232,0.431946767097675,80,5
2.72782570957724,0.44687096237498,81,5
2.15399360467862,0.492457657109363,82,5
2.9542487067447,0.435962927773968,83,5
2.86025837355036,0.444661864903931,84,4
2.86221917460172,0.386192355308438,85,4
3.20646879649184,0.425587893293385,86,4
2.9511681880516,0.43065945933191,87,4
3.19678054131951,0.426958270885097,88,4
3.29175985346943,0.394960545235226,89,4
3.41610727422224,0.386615623157495,90,4
3.04368393299225,0.432268752509946,91,4
2.95720121111715,0.46742093718887,92,4
3.38402017567658,0.400503729194872,93,4
1.45401077474679,0.392220860765464,94,4
2.72073303583787,0.392241814841286,95,4
2.81908714877681,0.40235962972569,96,4
2.45400399050924,0.419850561998235,97,4
3.30181811999585,0.405964426869986,98,4
3.02054451113947,0.401960429319902,99,4
2.46860845886154,0.382973840622113,100,4
3.09112096077989,0.389458002466808,101,3
2.93284686102877,0.431946070220822,102,3
2.35310666872799,0.415863574652281,103,3
2.91799592637736,0.38339891882578,104,3
3.60476164507737,0.402927320987122,105,3
2.59625996960471,0.411221673640688,106,3
3.08902172623639,0.343315701339659,107,3
2.6346199606218,0.349531379867691,108,3
3.09927712294161,0.402927232843082,109,3
2.80959420860897,0.368937141872057,110,3
3.38482569621299,0.394916290116952,111,3
3.67977522721974,0.428964466870937,112,3
2.79346476251321,0.400918624462963,113,3
2.98503553772624,0.311789978367623,114,3
2.97755406088006,0.365528996603862,115,3
3.19282558370474,0.383449001194931,116,3
2.53949387213186,0.349081116306569,117,3
3.67960814723683,0.379968598686507,118,3
2.95974069153304,0.371519666717355,119,3
2.95382967427433,0.36163915766961,120,3
2.548889860819,0.394450512017528,121,3
3.09212892278737,0.329260437630423,122,3
3.49412318846155,0.342607124632455,123,3
2.88765884401228,0.363335096652038,124,3
3.0002770857994,0.363368129813245,125,3
2.31888499774131,0.333578006371637,126,2
2.94247408986506,0.370387816461123,127,2
3.05789716094566,0.354804613195747,128,2
3.02262243853332,0.376699948373965,129,2
3.02329659994107,0.365743756295029,130,2
3.03395250734942,0.365753110905425,131,2
3.99712830491295,0.357702097355521,132,2
3.32842374743943,0.360646088716296,133,2
3.28550050416126,0.369800672064002,134,2
3.10190330223374,0.366961769431672,135,2
3.2031301456941,0.324510353225566,136,2
2.67187773154873,0.315412991181436,137,2
3.25819393294442,0.339928120259026,138,2
2.81939490553794,0.328584251423413,139,2
3.09399762252648,0.335171740307273,140,2
3.24713603042852,0.336971189468634,141,2
2.49898327207806,0.313413653087206,142,2
3.14974827288429,0.347622027854135,143,2
3.04990267185775,0.314502377162864,144,2
2.76529565005321,0.316524591557744,145,2
2.75664362314439,0.344216027540671,146,2
2.57413392638476,0.304597323696341,147,2
2.72140731433797,0.331683988895068,148,2
2.57888836982814,0.364856631446427,149,2
2.76977282468757,0.380494270566833,150,2
3.19624183948174,0.327800136183515,151,2
2.20367344712208,0.325469018930074,152,2
3.35959674043341,0.330698414812381,153,2
2.89157853289459,0.355856072820553,154,2
3.56363145234476,0.313628261590415,155,2
2.91765686532054,0.330915771440547,156,2
3.26261878771844,0.349101792322673,157,2
3.16844507864836,0.354151248338489,158,2
2.96285799629984,0.302012567601152,159,2
2.77174365168111,0.331803103308085,160,2
2.89156595162933,0.338966504210121,161,2
2.27652563235592,0.293240447849495,162,2
2.52720620840012,0.316484240987897,163,2
2.83332778358387,0.301354333470619,164,2
2.88943867019596,0.313701450948155,165,2
2.83519792372506,0.299902387768328,166,2
2.53388460080675,1.86099286676449,4,124
4.69627839845174,2.10487192683402,5,99
5.03284582887424,1.13424455159228,6,82
1.63217223737257,0.924633189381011,7,70
2.92916775005231,1.34207751739922,8,61
4.83821469917775,0.834355967119893,9,54
3.1230724062533,1.19024412061088,10,49
3.04005225418934,1.55743759313283,11,44
1.25492221792512,1.10049792607727,12,40
4.73172056214105,1.06884988731754,13,37
2.25470680357965,0.97353642173838,14,34
4.15798233579554,0.993088980963293,15,32
3.34989368758954,0.798259966081335,16,30
1.99485179507001,1.0144757201857,17,28
2.56556843304108,1.24371484258553,18,26
3.79394076302294,0.873309135375783,19,25
3.28478335936212,0.821354105101309,20,24
2.06777346452098,0.832455303945849,21,22
3.04987572869147,0.805245023013873,22,21
2.09530236571952,0.68650503166487,23,20
2.15378670796978,0.836155903655579,24,19
1.54885170907468,0.7599551025045,25,19
2.240954292427,0.823018884822442,26,18
3.01867752682599,0.647665878359649,27,17
1.67740843323915,0.77096917484465,28,16
3.970565365664,0.908921512404399,29,16
4.13347530071234,0.910706587617107,30,15
3.78113755897753,0.583705110648238,31,15
3.94302832766079,0.609866825679328,32,14
3.6299927197909,0.605394799871906,33,14
3.65323453682841,0.722928986233864,34,13
2.41731870576855,0.798254974858439,35,13
2.66533739389491,0.574505693828523,36,12
3.58849285330855,0.676417631235488,37,12
3.47345194058503,0.522367509960932,38,12
2.37463224907755,0.58212714347178,39,11
2.75226699901183,0.70835120184285,40,11
3.37872291921232,0.686005370343221,41,11
3.4735519266415,0.634617771394727,42,10
3.39783128823844,0.58660908235734,43,10
1.82649606562179,0.559488647379118,44,10
3.77956787727997,0.751956453237239,45,10
3.80066906025122,0.55633518738785,46,9
2.89553976272196,0.661790228627275,47,9
2.28358323956384,0.61700103125733,48,9
2.97089773240358,0.527469596086877,49,9
3.54382982997591,0.557426135184633,50,9
3.24186867735291,0.559473560290457,51,8
3.03990761783646,0.576854249478017,52,8
4.18050590463497,0.516506724593066,53,8
3.5882235433539,0.56763378468158,54,8
3.50211498799234,0.494355081785474,55,8
2.48441991212747,0.487994496369578,56,7
2.67201373445824,0.492450349084905,57,7
2.02343959707736,0.54065650473007,58,7
3.7747513924777,0.527335483022193,59,7
2.65287910873894,0.540358602080359,60,7
3.05269763076309,0.478063322779593,61,7
3.29777371910258,0.560619736004481,62,7
2.49731909926675,0.398894059422471,63,6
3.5720059784445,0.481955732425035,64,6
2.0310964687524,0.495661738003576,65,6
3.01785201658411,0.515989658410013,66,6
3.82651170598291,0.472118649845928,67,6
2.50587776013587,0.429130304369445,68,6
3.37260260758343,0.509744664820701,69,6
2.31169758537818,0.503581845383843,70,6
4.04771599964326,0.5222677498913,71,6
2.73354237722938,0.420875493956411,72,5
3.24136578112146,0.495355132468096,73,5
2.27819652806783,0.479680755290842,74,5
2.98752744135826,0.408958559907399,75,5
3.02155366709586,0.407437212161428,76,5
3.30725096703517,0.475517657355616,77,5
2.53156710211416,0.482300196646899,78,5
3.28297340919538,0.429946941299768,79,5
2.72105400342625,0.491266091637157,80,5
2.3041189079625,0.462752853221587,81,5
3.08653441310532,0.434050842633578,82,5
2.97714148451648,0.470424187715882,83,5
2.43711968892306,0.463966622392999,84,4
3.23496853158155,0.449165856974006,85,4
3.09170536443118,0.436972514249769,86,4
2.66316851808311,0.425405782129665,87,4
3.4822902270578,0.374773650086218,88,4
3.17059085218624,0.450871683389217,89,4
2.79414157387415,0.425991773289315,90,4
3.70501452967005,0.441997061302755,91,4
3.12997603199425,0.372119149294967,92,4
3.1270511809008,0.420084325628536,93,4
2.63952206548927,0.344330995818553,94,4
3.66610487811348,0.40763376201871,95,4
2.67876187956717,0.352508486566482,96,4
2.63714997085807,0.377997842862619,97,4
3.0634790953007,0.322755528203944,98,4
3.36427846368659,0.353146958181044,99,4
3.63615251826258,0.384755506319889,100,4
2.88138194602826,0.410640156365656,101,3
2.95002466131962,0.4127513195555,102,3
2.8199943399452,0.3660009463165,103,3
3.30974195919106,0.344459155786468,104,3
2.65808776053173,0.404753460166126,105,3
3.09269190028155,0.43041363195524,106,3
3.2181565412661,0.409862299590929,107,3
2.56118496776219,0.402443457053761,108,3
2.5972497373041,0.417909895367184,109,3
3.0924821151796,0.351841265048219,110,3
3.8621215357703,0.394898783523016,111,3
3.5760989679484,0.352606204486938,112,3
3.40382110127625,0.377330079405146,113,3
3.68513019730892,0.327778600970371,114,3
2.89962895136023,0.399531082451601,115,3
3.17048839243272,0.381567418294898,116,3
3.06406911444923,0.362966454514174,117,3
3.34581121783957,0.351235991480878,118,3
2.84931689411904,0.365728336960265,119,3
3.19106534081941,0.370776882523183,120,3
2.59870857799616,0.349673592962822,121,3
3.12491806555399,0.37294283943401,122,3
2.90127758320414,0.366225938049816,123,3
3.00930236545317,0.372095341328008,124,3
3.13757339519979,0.385477088247153,125,3
2.67315430384545,0.360446449088468,126,2
3.52849012364698,0.337724626204541,127,2
2.93240345566537,0.368053496294543,128,2
3.28810297596164,0.354934461345619,129,2
2.3338282046578,0.350229958895105,130,2
2.63372545158768,0.356264267595143,131,2
3.34292952398166,0.35375727909498,132,2
2.45521907853781,0.353971464751992,133,2
3.02885658155572,0.338681692732867,134,2
2.68992140347933,0.33101978983965,135,2
3.51397228026473,0.329526051580416,136,2
3.43102692000435,0.351527883943476,137,2
3.00311930624621,0.316047275736067,138,2
3.51797496273252,0.378701925195746,139,2
3.24007613239986,0.329720393401822,140,2
2.93918290151589,0.349458135989464,141,2
3.07626547739955,0.373131264842374,142,2
2.66451509118479,0.341577722407576,143,2
2.93212836263163,0.327527387251681,144,2
3.51940976377194,0.342904506658557,145,2
2.85072575006635,0.335582638977477,146,2
2.87764965660716,0.33742003007768,147,2
3.06668519521474,0.325923760263239,148,2
3.0830598647546,0.308499225953639,149,2
3.3898535991527,0.330908086873334,150,2
3.62589642394376,0.326885581809178,151,2
3.43888759093833,0.319710341381179,152,2
2.92849778315067,0.360631672055389,153,2
3.27400582514182,0.298341473596556,154,2
3.0578271370008,0.326127926809471,155,2
2.03583913827808,0.326420353026311,156,2
2.44802076049787,0.335043225061245,157,2
3.29235698786199,0.28961680697383,158,2
2.78946901230926,0.339082963357449,159,2
2.91730798439802,0.309987083134381,160,2
3.35645354590676,0.327658875572334,161,2
2.85331064533047,0.318664265799262,162,2
2.63860156330279,0.328189314863151,163,2
3.31242378625418,0.334277363491371,164,2
2.67276292070975,0.303581660465477,165,2
2.69711408972448,0.324050097599664,166,2
3.04703493004029,1.37059166404372,4,124
4.07594128807881,1.65366014346118,5,99
1.37266654552763,1.28330675513049,6,82
3.99890142340294,1.14833504923029,7,70
1.40624463283364,1.06655070491946,8,61
1.80516481751884,0.953740124265194,9,54
2.96392908125769,2.16959644267621,10,49
4.22150316706524,1.25491202242327,11,44
3.19892799378538,0.520731770398797,12,40
5.16380265870289,1.46736589046821,13,37
4.04618103678863,1.10722156370387,14,34
4.12942385171089,1.00823528020721,15,32
1.13968243470713,0.833695556539724,16,30
2.90544801254814,0.711926406650634,17,28
1.91204379750697,0.85498995334162,18,26
2.64227081775907,0.865399617084334,19,25
2.36047074118835,0.884167224006672,20,24
2.59954467234147,0.924933035907634,21,22
3.61697435097871,0.736339555669985,22,21
2.30063443930054,0.857947138908819,23,20
2.09004010544304,1.00050723870765,24,19
4.63999011117177,0.914889888805991,25,19
1.52426269342501,1.01321367449958,26,18
3.11879843919979,0.770221183210556,27,17
1.70084477126838,0.785447597897781,28,16
3.1603876321674,0.7230500496379,29,16
3.2154125221295,0.50534593003425,30,15
2.344968815896,0.774384356918895,31,15
3.08763427340729,0.692642072352617,32,14
3.71301537950236,0.625347613195321,33,14
1.88334593726214,0.670711622483882,34,13
3.06516795750271,0.537778018706125,35,13
3.85044522863423,0.678054179748293,36,12
2.44071774711972,0.835421047799471,37,12
2.52808256265205,0.551583910786371,38,12
1.64326707357095,0.701688336275459,39,11
3.05779818697497,0.727898962598893,40,11
4.47082461926326,0.559411823128858,41,11
2.89590379546739,0.66552408430088,42,10
2.62485169469482,0.699786580047249,43,10
3.85302786164704,0.618860915795039,44,10
3.09986875232974,0.615086128479126,45,10
2.1175909314924,0.551618634319441,46,9
2.55249781581677,0.598606924923546,47,9
3.11153893753736,0.542982678603593,48,9
2.75700126126371,0.523249886473437,49,9
3.00505492979465,0.57292333953584,50,9
3.13404946124199,0.578849343656761,51,8
2.79190914903069,0.603901671311382,52,8
2.35543703104959,0.607100414225385,53,8
3.41729126836175,0.488434102234631,54,8
3.16527889547972,0.549564345127553,55,8
2.50881753427709,0.570603428488882,56,7
4.07786145373517,0.55058740124702,57,7
3.24932024937284,0.589118951472437,58,7
2.58424976984146,0.488172063351606,59,7
3.3224264001545,0.459798474764283,60,7
3.22410179521126,0.500979235463047,61,7
3.69124075516185,0.552823137822619,62,7
3.83715095024088,0.532728288161535,63,6
2.95658203445084,0.464441524311502,64,6
3.43770491910548,0.413347019198514,65,6
3.46823217634495,0.523764381982968,66,6
2.15853233606973,0.487263266772777,67,6
2.57373469219504,0.45863055891651,68,6
3.16581895397177,0.501540459443683,69,6
3.41949965827386,0.447018982061821,70,6
3.68567133308603,0.49900676564675,71,6
2.8147617050301,0.496823824363379,72,5
2.5760434418152,0.481330936408937,73,5
3.58148254178987,0.485483575166323,74,5
3.26106486676268,0.496940628756103,75,5
2.86730602307246,0.52539759073174,76,5
2.823974719944,0.452346770470158,77,5
2.5737372299145,0.398795532892294,78,5
3.49258622823277,0.507431785361456,79,5
3.23640960157551,0.435051267109493,80,5
2.63729058571137,0.382336748041921,81,5
3.3035592378327,0.492076766251494,82,5
3.23286827580809,0.419795252098631,83,5
2.36947844341746,0.424984450867986,84,4
2.84928347856872,0.448308943218628,85,4
2.77150818284966,0.464242256072738,86,4
3.14567079515236,0.415756259133342,87,4
2.93626230660455,0.453391323893528,88,4
3.31935496273363,0.38388655857466,89,4
2.85251849832864,0.456684868943031,90,4
3.16297273880701,0.422290652514211,91,4
2.93107558347646,0.35013799000706,92,4
3.14648072298783,0.408205841199696,93,4
2.95357721973713,0.398230753682399,94,4
3.6475079394281,0.398920115208937,95,4
3.11596092610264,0.410394102002862,96,4
3.90469240002571,0.406171538611466,97,4
3.45992279486862,0.431475515560105,98,4
2.71750454519617,0.425189935809488,99,4
3.63601869904771,0.384926275544777,100,4
3.02340938627224,0.398364809125271,101,3
3.51311203751888,0.362985526706701,102,3
3.32698258369872,0.403542233174559,103,3
2.92030691431046,0.392998026904827,104,3
3.06060875882991,0.353600152213998,105,3
3.15142594741177,0.398487636755166,106,3
3.07500689160134,0.370183717093886,107,3
2.43524394323123,0.441893946271242,108,3
2.37134517942665,0.317908341764659,109,3
2.85343997371348,0.374508837021603,110,3
3.01811187506581,0.342845512315841,111,3
2.96227237974732,0.402295105289638,112,3
3.16793807744816,0.348150521683445,113,3
3.02257570884048,0.416808673476105,114,3
2.70301736205136,0.31221556988509,115,3
2.71277027287481,0.351592736573952,116,3
3.32260215733991,0.367997621128888,117,3
3.22241971457706,0.362490997574306,118,3
2.9768896107873,0.384287532975407,119,3
3.0640472569255,0.362493308441191,120,3
2.57697349569121,0.378407853043286,121,3
2.7938764802659,0.334231919933545,122,3
3.69150705658136,0.346179743454302,123,3
3.02108650357766,0.382736910787257,124,3
2.33461168966018,0.366155990497047,125,3
3.56338677489268,0.325167310359187,126,2
2.81808641517126,0.373751358486602,127,2
3.11231788843866,0.356924758958786,128,2
3.1541804105888,0.354501068550471,129,2
3.15044088185814,0.366188892919692,130,2
2.15210611464342,0.354328110971529,131,2
2.98770948690441,0.380209368040814,132,2
3.29893080043431,0.347654850975048,133,2
2.99204072880502,0.355790775447488,134,2
3.08254471241058,0.383824457931447,135,2
3.11937248952188,0.343003040913052,136,2
3.40954718321214,0.387230637894841,137,2
3.25031504374506,0.377721639687841,138,2
3.36983615403735,0.323501567568703,139,2
3.03112477913982,0.321556955441007,140,2
2.71477537884377,0.379046444888512,141,2
3.04276959637492,0.313084354110064,142,2
3.6363497806892,0.332244221472278,143,2
2.64873795608725,0.336667824063595,144,2
2.49178309563537,0.344902310387684,145,2
3.17287075894654,0.314049629577579,146,2
3.28097771100831,0.339816746075229,147,2
2.89577589866887,0.348820386733595,148,2
3.17142779549901,0.323237537183467,149,2
2.65980487279795,0.365287019940305,150,2
2.90768394005865,0.363640018187522,151,2
2.86397086958061,0.311011589942213,152,2
2.37309922374429,0.371543023320843,153,2
2.84492970890309,0.302717055726055,154,2
3.19088854196562,0.327485522231198,155,2
3.30842069453261,0.317113736770635,156,2
2.91446651012745,0.335291095458126,157,2
3.02468504636378,0.351362308794242,158,2
2.82872172724119,0.299990186046857,159,2
2.71217874812705,0.327626986898238,160,2
2.7736936027778,0.313952004242161,161,2
3.20485124251665,0.304249805527464,162,2
3.24022592318377,0.303238753556183,163,2
3.21756263028767,0.310949628367933,164,2
3.23499908897206,0.303877495845827,165,2
2.81121259709643,0.312632032651889,166,2
3.09136616394599,2.95037524698621,4,124
2.13842451078784,1.85530358035109,5,99
5.10072988432597,1.55821779482146,6,82
1.97706669874515,0.692889363641353,7,70
3.47142201562543,1.68937676602214,8,61
0.399904853412118,2.45913718828628,9,54
4.48886111732589,1.15847409252194,10,49
3.09895449529526,1.28820456906115,11,44
4.28564718401273,0.865657432024113,12,40
2.58951064192138,0.899217653338673,13,37
0.965735105411781,0.857281260015204,14,34
3.24259829031371,1.12358826820418,15,32
3.58625306364371,0.968983994250937,16,30
2.00336267255404,0.974100918036748,17,28
5.48384951420853,0.856149377629952,18,26
2.8161863469307,0.658827814517743,19,25
2.77544568574049,1.24935722098605,20,24
2.40957629546771,0.92140825235389,21,22
4.30152829953453,0.938983310842606,22,21
2.57552214116484,0.765309678896939,23,20
2.20842881090191,0.599189224557103,24,19
2.33887892591713,0.874076378695659,25,19
3.45218094162846,0.816489253584337,26,18
1.86516781185302,0.930210126025196,27,17
3.37587818449656,0.60629685296032,28,16
2.53428681594717,0.752772604980514,29,16
3.39956915900748,0.740052775003722,30,15
2.23643634895897,0.678239209163118,31,15
2.66140906460106,0.854075535903621,32,14
2.9494134296652,0.613191376918888,33,14
2.84622368529507,0.58979720195519,34,13
3.79316953113034,0.63255047061316,35,13
3.99587308190144,0.707391300181815,36,12
3.44635817834175,0.833524243941733,37,12
3.38078199554535,0.589373376430025,38,12
3.43820692489459,0.511611608565764,39,11
2.15240740985804,0.714274771366136,40,11
3.41576658016954,0.505907969990073,41,11
3.04293493146248,0.623317080224566,42,10
3.67304546080453,0.569564425385657,43,10
3.78527823035768,0.703833490291861,44,10
2.41112354798495,0.550035341517925,45,10
2.16548984241106,0.607429223641468,46,9
2.83397784001153,0.54797563451474,47,9
3.65636866018552,0.642790805900968,48,9
2.66050914311806,0.486726392603005,49,9
