"est.beta","se","G","R"
2.84530892756561,0.446757794666557,82,3
3.35036092187603,0.381765561510991,83,3
2.87143554711867,0.498805232612015,84,2
3.11293579222435,0.396827729960152,85,2
4.40653738053237,2.10567892818727,4,82
2.69268529823101,1.13598092723684,5,65
3.72893779626959,1.52403508349008,6,54
0.41442802504147,1.01150497108452,7,46
4.34607613712509,1.4838688531586,8,40
2.05433926772368,1.37536070256931,9,36
4.22228125824963,1.32001899917133,10,32
2.20719006327452,1.40212932560344,11,29
3.78649338644381,1.19247515152148,12,26
3.65103549457401,1.52923340092251,13,24
2.11716830841115,0.971771583493919,14,22
0.961429478339414,1.57694510164066,15,21
2.34743746618132,1.03570548782079,16,19
1.93154749902914,1.2160211880041,17,18
3.44169414526619,1.15387578716292,18,17
4.55646972919845,0.9727377782605,19,16
3.65909027074329,0.701829106141539,20,15
2.20593393889643,0.65868608294688,21,14
3.60854958603348,0.868485176671044,22,14
3.51874439169415,1.1086955772095,23,13
3.11591795531541,0.765468751278027,24,12
3.27318574102361,0.715132077569504,25,12
3.38477429048415,0.87327152424997,26,11
1.74280827676285,0.760266493322847,27,11
2.71296599126449,0.667399294495221,28,10
2.65264211728583,0.735295387545318,29,10
3.18875246909923,0.610869971431413,30,10
2.57088554341109,0.771757590091844,31,9
3.13312182647319,0.776770956246864,32,9
2.63233698078782,0.928575370607253,33,9
3.02443998696628,0.665780919914078,34,8
3.25633311230219,0.647257361127175,35,8
3.3121255656956,0.848228647721662,36,8
1.40059897198107,0.57739892362852,37,8
2.37521837135294,0.711578596736232,38,7
1.81443539190289,0.689053287728007,39,7
2.53315045100756,0.720910306121747,40,7
3.10547467473563,0.719580824701717,41,7
2.67914062404705,0.583013407139249,42,6
3.50656887235208,0.578913533656199,43,6
4.08852753814651,0.609523822930777,44,6
3.49714992698367,0.620952475196681,45,6
3.51396712449459,0.479103446634435,46,6
2.91275859858854,0.602062453016324,47,6
2.81055142849054,0.605879903344091,48,5
3.33123410956693,0.562974464889422,49,5
2.38417717673478,0.590643900318103,50,5
3.69146246840992,0.621825874992702,51,5
4.05802083603007,0.546500784316989,52,5
2.68055405478127,0.528089968184398,53,5
2.57645251314241,0.525288985570536,54,5
2.5063090151178,0.619129821275189,55,5
3.64954353574125,0.624758691401709,56,4
2.79359068180042,0.501031348994775,57,4
3.73411009879131,0.533008598771367,58,4
3.59154651615053,0.538827524054649,59,4
2.55995858657444,0.542867912546558,60,4
2.98397414711811,0.48060687914524,61,4
2.01282648126276,0.541328950640334,62,4
2.54036272360405,0.53415994653196,63,4
2.89196406720408,0.504233361728576,64,4
3.23296224386695,0.559107771650272,65,4
2.68413658494644,0.483638366714458,66,4
2.39565761466283,0.443215167383873,67,3
3.08806781973001,0.469537052770893,68,3
2.91106890225538,0.470472324143139,69,3
3.40036066248191,0.443846668347516,70,3
2.97153955620632,0.471546832564733,71,3
2.13853880858807,0.537949277777986,72,3
2.86819835723181,0.493056677072548,73,3
2.73913058325818,0.458036521073372,74,3
3.1795079657553,0.457098222757079,75,3
2.73534275000925,0.432836875676042,76,3
3.45979277655905,0.4216285990162,77,3
2.86953758662921,0.430803689875285,78,3
3.48843435716738,0.401262516641008,79,3
3.00773295335772,0.488199370217128,80,3
3.0909366000586,0.429411559988575,81,3
2.77309543703169,0.455367314503545,82,3
2.90941643768347,0.414882521318399,83,3
2.7824238984197,0.407015616758111,84,2
2.67150900652977,0.402492220152458,85,2
4.91273070864267,0.409974329626999,4,82
6.37846990186141,3.2360343052598,5,65
4.44518221384576,1.31878466125726,6,54
3.40808949362009,1.369176328428,7,46
3.20936455643836,1.38081873308646,8,40
5.58651999911238,1.25537979464749,9,36
1.22665296120032,0.986614974249307,10,32
3.16463933873492,1.42620710054547,11,29
5.70845222092318,1.42577251055003,12,26
3.41814597704296,0.895317148269749,13,24
4.27895027135982,0.936179176302201,14,22
2.11604364549154,1.12536848552219,15,21
2.55591604366802,0.917495710421077,16,19
2.01181445794492,1.13608458802586,17,18
3.04378272867937,0.90723669981673,18,17
5.2389537384811,0.957541343372274,19,16
1.58169684017404,0.77161828090807,20,15
3.67690835486329,0.965194039760755,21,14
1.86925975576918,0.870863503921263,22,14
3.14366905337875,0.790198851019552,23,13
5.33411260797903,0.833577348017685,24,12
2.86377564680424,0.670177757098689,25,12
2.61290719948235,0.746373171134812,26,11
4.14080280676041,0.711963382181379,27,11
4.01435348353801,0.72695380976883,28,10
2.79122286399254,0.701251812434601,29,10
2.70569974765509,0.676852376878556,30,10
3.10662616869487,0.686256422250571,31,9
2.9770094297742,0.763541652185797,32,9
2.84488249217429,0.657318887654616,33,9
3.08014054427868,0.740034032178024,34,8
3.01786788930331,0.706095524550897,35,8
3.81722632358401,0.622996421009652,36,8
2.94471391637762,0.75733546249706,37,8
2.09592503244877,0.746993799083671,38,7
2.36974082948864,0.671142003585532,39,7
2.83770898434985,0.630059238717708,40,7
3.40040791025172,0.561701558601257,41,7
3.8067994896484,0.631285188692704,42,6
2.82897383625871,0.578050834888573,43,6
3.20956501040693,0.569864402813067,44,6
2.72248396946442,0.614964738359494,45,6
3.06317493977629,0.455260854494394,46,6
2.88742737360786,0.554740459653417,47,6
3.34374528051786,0.598826973893762,48,5
2.60947137225115,0.646194219674129,49,5
2.6852958696294,0.629636211879392,50,5
1.64228399284489,0.511930236998033,51,5
3.08347521026153,0.599416509103869,52,5
2.41806767779768,0.559145925964287,53,5
2.61239536563187,0.572618920412542,54,5
2.86626833438958,0.526009534109541,55,5
2.22785418932852,0.50583737072305,56,4
3.01383558048076,0.48692970437404,57,4
3.55203988226092,0.516569506944358,58,4
3.9045965653045,0.414813159177492,59,4
2.95721253255016,0.527574879542687,60,4
2.80273498614593,0.527081505786514,61,4
3.09442148754556,0.475282310029977,62,4
2.84701650520714,0.427148261005477,63,4
2.95775365559791,0.450451424102403,64,4
3.78372278926933,0.499041886350508,65,4
2.68995298824409,0.455287432205567,66,4
2.29062834135962,0.49416934428102,67,3
3.05068426271246,0.490648291459911,68,3
3.05138823674301,0.518153718229203,69,3
2.92091941880609,0.491734112731866,70,3
3.09304707173029,0.50770237808913,71,3
2.52814989454497,0.431341192897382,72,3
3.25607583917223,0.448094253042419,73,3
2.6336441521595,0.463689224556318,74,3
2.36838443369162,0.531072373884651,75,3
3.5693932216758,0.438056158328637,76,3
4.00255757869961,0.49923351289667,77,3
3.54494388660903,0.44430810385244,78,3
2.29948348665675,0.45670702331243,79,3
3.49333325409736,0.481943430798877,80,3
3.07501450155071,0.402333145942645,81,3
3.47973572287781,0.429923178975011,82,3
2.30878680634479,0.45675309088564,83,3
2.34345669133081,0.417872980930748,84,2
2.54819931592838,0.423113741932382,85,2
3.02464657864034,1.27179240743398,4,82
4.90751501510183,1.83630347150804,5,65
1.17536095616818,1.0745117937241,6,54
1.17500428370201,1.07273876160541,7,46
4.83584503946934,1.42313818477534,8,40
2.82868944701916,1.2313265195808,9,36
4.73187389315254,0.893848233382135,10,32
2.64452015654698,1.56146993275307,11,29
3.88005178554102,1.27801792388338,12,26
4.05712753841306,1.36714392830591,13,24
2.89810575978098,1.12391764871579,14,22
3.34893823097328,1.25730107069852,15,21
2.31627102408139,0.943536158167209,16,19
2.89305861353067,1.47056251254079,17,18
2.263013139297,0.89953315511455,18,17
3.38956168932385,1.13486461787595,19,16
2.96771890884309,0.832113087404889,20,15
1.88353961848639,0.973376695833164,21,14
5.11926953798081,0.932886658359408,22,14
4.01284412876929,0.781365421371218,23,13
3.39465733106158,0.711905213843915,24,12
1.56929509832207,0.734717843996851,25,12
3.00256218845928,0.706525546843899,26,11
2.05310551464454,0.652403837285773,27,11
4.31276309633082,0.990521429201855,28,10
3.25672091426751,0.818434269516814,29,10
3.33473995510148,0.969912238507803,30,10
2.71713712793095,0.766037356723431,31,9
4.21282184461927,0.61022964210052,32,9
3.87290082137051,0.6546827625193,33,9
2.97311687238887,0.76063258912243,34,8
2.48909117577702,0.591945872514323,35,8
3.05604064896562,0.606137304413987,36,8
1.78739858454516,0.665170203619045,37,8
3.74360392768637,0.511594493305114,38,7
3.27883310752975,0.624036203784082,39,7
3.34132733651032,0.712954800700757,40,7
2.83382743006207,0.601924032361158,41,7
2.93362321902179,0.607031871316881,42,6
4.07999207799344,0.590386668573403,43,6
2.96664886510514,0.540408836667277,44,6
2.51785679998407,0.692385720179357,45,6
3.03014220230405,0.620253554842891,46,6
2.69690855819257,0.582296481579521,47,6
3.3573416888471,0.637580150760156,48,5
2.99682892469466,0.588203343840463,49,5
2.28095044424508,0.587549048023766,50,5
3.19327489092797,0.510622246096386,51,5
1.95755086741225,0.557052557885034,52,5
3.637566467387,0.553210047818791,53,5
3.11350288541862,0.49067009693892,54,5
4.36126636717182,0.46371655455112,55,5
2.54165245569801,0.446632731238388,56,4
2.63483371875697,0.603585949621864,57,4
2.66416897193455,0.456566527391205,58,4
3.14000953421898,0.570925161907461,59,4
4.11682927278478,0.527625690479194,60,4
1.85423465878973,0.55854631322636,61,4
3.39317667932881,0.497048291504909,62,4
2.92695355224727,0.519095569740215,63,4
3.75445892758016,0.464406362007461,64,4
2.94511540104062,0.46901839557424,65,4
3.5941000424967,0.474229546964409,66,4
3.03225720241653,0.432989898358867,67,3
2.3245860901681,0.45313507056069,68,3
2.84462351570418,0.420119938451204,69,3
3.37019494467478,0.488128215079589,70,3
2.52295846747335,0.477343316178772,71,3
2.86028990870114,0.563779452004059,72,3
2.56888794375699,0.443660657201272,73,3
3.47555142283642,0.431881713524816,74,3
2.92279275259475,0.390398017104877,75,3
3.16056256743023,0.421140475168135,76,3
3.1002261670129,0.42070396509908,77,3
3.71238035703681,0.428768034186274,78,3
2.64071191635761,0.446883137433223,79,3
2.87660713457311,0.46573508186564,80,3
3.27523779001104,0.428638371152026,81,3
3.39264051027317,0.439686150799867,82,3
2.83960018615111,0.478862756322968,83,3
3.43018742584937,0.407250318566795,84,2
2.38903588454082,0.430062723052932,85,2
